Product_Name,Product_Price,Product_Image_URL,Product_Category
Kochechi Homemade Chili Prawns 280g Spicy Kerala Small Prawn Fry Pink Shrimps Seafood No Added Flavour Chemmeen Fry A Kudumbashree Product | 140gx2,495,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/61CyZq5ltnL._AC_UL320_.jpg,packaged seafood
Samyang Seafood Party Noodle 125g Unique,135,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51msbVwnhjL._AC_UL320_.jpg,packaged seafood
"Nissin Cup Noodles, Seafood, 70g (Pack of 4)",199,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/51fuzF9PdIL._AC_UL320_.jpg,packaged seafood
Sam Yang Buldak SeaFood Noodles & Buldak Cream Carbonora Instant Noodles (Pack of 2) (280gm) (Imported) Instant Noodles Non-vegetarian (2 x 140 g)(Combo Pack),299,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/515NqGzWEQL._AC_UL320_.jpg,packaged seafood
Samyang Seafood Party -125* Pack (Pack of 5) (Imported),610,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71RhbaXU53L._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice 700g","1,249",https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice 300g",849,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice 400g",899,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice 500g","1,099",https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice 200g",825,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
"Jude's Food Products - Khari Machchi Dried Mandeli | Dried Fish, Dried Anchovy, Seafood |Cleaned and Packed | Ready to Use | Perfect for Cooking | Pack of 2 x 50 GMS",160,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71mpklU+w-S._AC_UL320_.jpg,packaged seafood
"SAIPRO Nature Our Future Tamarind Powder (Imali Powder) 200 Gm Ready To Use For Tamarind Paste| Chutney| Pulp| Candy| Chaat, All Natural",299,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/81M28hWoY+L._AC_UL320_.jpg,packaged seafood
Grocery House Dry Singhara (Chestnut) (300 Grams),229,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71GzD1UG+WL._AC_UL320_.jpg,packaged seafood
"Urban Platter Cheddar Cheese Powder, 100g (An all purpose seasoning, Perfect for Pop Corn, Pasta, Fries Seasoning | Dairy-free)",150,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/71O1Wfzao-L._AC_UL320_.jpg,packaged seafood
"Koka Silk Gluten Free Rice Fettuccine Seafood Flavour (Pack of 2, 70g Each)",250,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/515kEJSCd1L._AC_UL320_.jpg,packaged seafood
"HRBS Samyang Seafood Noodles, 125g (Pack of 5) Pouch, 700 g with Japanese Sushi Rice (200g)",825,https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/I/91O8xdtWbeL._AC_UL320_.jpg,packaged seafood
N/A,N/A,,bulk grains rice dried goods
"Urban Platter Shirataki Rice, 220g [Keto-friendly, Fat-Free, Gluten-Free Alternative to Rice]",195,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71iAbs6iQ4L._AC_UL320_.jpg,bulk grains rice dried goods
"SALAAM NAMASTEY Basmati rice 5kg x 1, 1-inch Long Grain, 90-100 Serving, Gluten free, best for Biryani Rice, Pulao Rice (Pack of 1)",N/A,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81TI--RfKiL._AC_UL320_.jpg,bulk grains rice dried goods
JIWA healthy by nature Organic Red Rice | Lal Chawal | Wholesome Nutrient Profile | Rich in Fiber | Certified Organic & Naturally Gluten Free | 100% Natural & Wholegrain | 1 Kg,140,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81fnMD4QtEL._AC_UL320_.jpg,bulk grains rice dried goods
N/A,N/A,,bulk grains rice dried goods
Meishi White Sticky Rice | 500g | Traditionally Grown | Gluten Free Short Grained Rice With a Thick Chewy Texture,325,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61FcHW5ebVL._AC_UL320_.jpg,bulk grains rice dried goods
S Siddhagiri's SATVYK THE HEALTH re STORE Organic Ajara Ghansal White Rice (1kg) - Handpounded | Traditionally Milled | Gluten Free Ghansal Rice Loose | Suitable for Daily Cooking | Organic Aged Rice,140,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71rI5ZWZHaL._AC_UL320_.jpg,bulk grains rice dried goods
"Village Rice Highest Soluble High Dietary Fiber Rice with High Protein, Low Glycemic Index (GI) - 5Kg, Pack of 1","1,080",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/818pPGD0ysL._AC_UL320_.jpg,bulk grains rice dried goods
Pitaamah Aromatic Rice | Joha Rice | 5kg | Bengali Rice | Zeera Samba Rice | Traditionally Milled | Unpolished Rice | Directly from Farmers,840,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71QCJ7+YSZL._AC_UL320_.jpg,bulk grains rice dried goods
organic nature broken rice kanki vatala (pack of 900 gram),299,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71c4RXzNxML._AC_UL320_.jpg,bulk grains rice dried goods
"921 GRM Natural Organic Sticky Rice For Chinese, Japanese & Korean Dishes - 5kg",850,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/818NsDlvj3L._AC_UL320_.jpg,bulk grains rice dried goods
N/A,N/A,,bulk grains rice dried goods
Organics Food Market Regular Parboiled Rice | Usna Chawal | Ponni Rice (5Kg Pack),599,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81Hespa9jaS._AC_UL320_.jpg,bulk grains rice dried goods
Pitaamah Indrayani Rice | 1kg | YOGA RICE | Low Gluten Rice | Unpolished Rice | Directly from Farmers,N/A,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51bnTy80hLL._AC_UL320_.jpg,bulk grains rice dried goods
"Neotea Popped Rice / Nel Pori / Karthigai Pori, 1Kg",799,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71Vc3r1A98L._AC_UL320_.jpg,bulk grains rice dried goods
Pitaamah Indrayani Rice | 5kg | Aromatic Rice | Unpolished Rice | Directly from Farmer,999,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71+uN+Zb0mL._AC_UL320_.jpg,bulk grains rice dried goods
S Siddhagiri's SATVYK THE HEALTH re STORE Organic Jeera Rice (1kg) - Handpounded | Unpolished Jeera Kolam Rice | Kolam Rice Loose | Traditionally Milled | Organic Aged Rice,160,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51aYMVD-TgL._AC_UL320_.jpg,bulk grains rice dried goods
"Nourcery Arborio Rice, 180gm (Italian Shortgrain Rice)",249,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71c-mgSg4NL._AC_UL320_.jpg,bulk grains rice dried goods
Pitaamah Organic Kala Namak Rice | 5kg | Aromatic Rice | Traditionally Milled | Unpolished | Diabetic Friendly | High in Zinc and Iron |,N/A,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71DkYXIFb+S._AC_UL320_.jpg,bulk grains rice dried goods
"NATURESMITH SUSHI RICE , 250 Gram",225,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71FqgxP3KfL._AC_UL320_.jpg,bulk grains rice dried goods
S Siddhagiri's SATVYK THE HEALTH re STORE Organic Ajara Ghansal Rice (Set of 5 - 5kg) - Unpolished | Handpounded | Traditionally Milled | Gluten Free Ghansal Rice Loose | Suitable for Daily Cooking | Organic Aged Rice,680,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51-aoB6AUHL._AC_UL320_.jpg,bulk grains rice dried goods
Organic Purify BARNYARD MILLETS|SAMAK|SAMO|VARI||BHAGAR FOR VRAT 5KG,999,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71t8cpcCK4L._AC_UL320_.jpg,bulk grains rice dried goods
"921 GRM Natural Organic Sticky Rice For Chinese, Japanese & Korean Dishes - 5kg",850,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/818NsDlvj3L._AC_UL320_.jpg,bulk grains rice dried goods
"HDC Siridhanya (Unpolished & organic) Natural millets Flour Combo Pack of 5, kodo 500g, little 500g, browntop 500g, barnyard 500g, foxtail 500g.",899,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71vtu4BQYLL._AC_UL320_.jpg,bulk grains rice dried goods
"Thuya Malli Rice - Semi-polished, parboiled 1000g | Ethically sourced rice from Bio Basics",176,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51fJXe29ltL._AC_UL320_.jpg,bulk grains rice dried goods
"SPS MARKETING Products Kodo Millet, Ancient Grains, 1kg",310,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51c0S7Z4E-L._AC_UL320_.jpg,bulk grains rice dried goods
Grain Forests Organic Little Millet (Whole Grains)1kg Kutki/Samai/Same/Samulu | Low GI Millet Rice | 100% More Fibre than Rice -500g (Pack of 2),295,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61mwLXjQ6wL._AC_UL320_.jpg,bulk grains rice dried goods
APKA KISAN | 5 KG | PREMIUM KOLAM RICE | ORGANIC | NATURALLY AGED | CHEMICAL & PESTICIDE FREE | FARMERS OF BALAGHAT |,749,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51HqKRvl+wL._AC_UL320_.jpg,bulk grains rice dried goods
Grain Forests Organic Kodo Millet | Kodo Millet 1kg (Kodo Millets- Kodo Rice),280,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/91ajrftvbaL._AC_UL320_.jpg,bulk grains rice dried goods
RR Pillais Thooyamalli Rice Combo (Thooyamalli And Ponni Rice) - 2kg | Combo Rice | Traditional Rice Combo | Parboiled & Unpolished Rice | Rich in Proteins And Several Nutrients | Gluten Free,399,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61DXSnR1awL._AC_UL320_.jpg,bulk grains rice dried goods
N/A,N/A,,frozen dessert
"Capfruits French Frozen Fruit Puree Strawberry - 1 kg | Organic Fruit Puree | Fillings for Cocktails, Cakes, Pastries,Chocolates, Pies and Desserts","1,082",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61hLtWB8chL._AC_UL320_.jpg,frozen dessert
"Capfruits French Frozen Fruit Puree Passion Fruit - 1 kg | Organic Fruit Puree | Fillings for Cocktails, Cakes, Pastries,Chocolates, Pies and Desserts","1,439",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51w4kO3CM+L._AC_UL320_.jpg,frozen dessert
50 Easy Sorbet Recipes – The Frozen Sorbet Cookbook (The Summer Dessert Recipes And The Best Dessert Recipes Collection 6),0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81jstfGLEWL._AC_UL320_.jpg,frozen dessert
Frozen Desserts,"4,726",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61iaLh4s49L._AC_UL320_.jpg,frozen dessert
"Summer Desserts Value Pack III – 150 Recipes For Gelato, Sherbet and Assorted Frozen Desserts (The Summer Dessert Recipes And The Best Dessert Recipes Collection Book 12)",0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81tPofpSMfL._AC_UL320_.jpg,frozen dessert
N/A,N/A,,frozen dessert
"No-Churn Ice Cream Cookbook: Quick and Easy Homemade No-Churn Ice Cream, Sundae Sauce, and Cone Recipes (Frozen Desserts)",0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81vhCkTuWiL._AC_UL320_.jpg,frozen dessert
50 Delicious Milkshake Recipes – Perfect Milkshakes To Serve As Frozen Treats and Desserts (The Summer Dessert Recipes And The Best Dessert Recipes Collection Book 3),0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81xT79cObuL._AC_UL320_.jpg,frozen dessert
"Sorbet Cookbook: Homemade Sorbet, Shaved Ice, and Slushie Recipes (Frozen Desserts)",0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/819C16ZIPcL._AC_UL320_.jpg,frozen dessert
"The New Frozen Dessert Cookbook: Delicious Ice Cream, Sorbet, Popsicle, and Ice Pop Recipes (2nd Edition)",0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81WCxUTCE4L._AC_UL320_.jpg,frozen dessert
Frozen Cake and Dessert Cookbook 3: All Popular Sweet Tooth Recipes That You and Your Family Would Love (The Best Collection of Frozen Dessert Recipes),0,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/711fLYCwldL._AC_UL320_.jpg,frozen dessert
"Premium Glass Bowls Set of 6 for Serving Frozen Desserts,Chocolate Mousse & Puddings & Sweets 200 ML",624,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/31bUXQXYAML._AC_UL320_.jpg,frozen dessert
N/A,N/A,,frozen dessert
"KRIVETY Mini Ice Cream Scoops, Cookie Scoop for Fruit, Ice Cream, Mashed Food, Frozen Gelatos, Yogurt, Dessert Spoon,Comfortable Non-Slip Rubber Grip Handle with Commercial Aluminum Alloy (Pack of 1)",349,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51Ke64MWMVL._AC_UL320_.jpg,frozen dessert
CPEX Stainless Steel Frozen Healthy Dessert Maker,"1,499",https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/21JWrroyEGL._AC_UL320_.jpg,frozen dessert
"YUTIRITI 1 PC Ice Popsicle Mold, Kulfi Maker/Stick/Cream/Candy Frozen Summar Dessert Kitchen Tool - Random Color",218,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/410SWLoA4NL._AC_UL320_.jpg,frozen dessert
Esbriet Fruit Frozen Dessert Maker Machine Vegan Ice Cream Yogurt Soft Serve,799,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61hcnmSFj0L._AC_UL320_.jpg,frozen dessert
"PRAYAS Non-Stick Anti-Freeze Food Grade Plastic Ice Cream Scoop, Comfortable Non-Slip Handle, Dishwasher Safe for Fruit, Ice Cream, Mashed Food, Frozen Gelatos, Yogurt, Dessert Spoon (Blue)",299,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/31k9LszLsNL._AC_UL320_.jpg,frozen dessert
"Avni's Dry Fruits Nuts Honey for Baking, Frozen Desserts (Pack of 1)",380,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71G6cJ2ZpDL._AC_UL320_.jpg,frozen dessert
"SKOFRI Popsicle Molds with Sticks, Ice Lolly Mold Ice Cream Mould, for 6 Pieces, BPA Free, Homemade Frozen Dessert Reusable Easy Release Ice Pop Maker",199,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/612L2iZ9FcL._AC_UL320_.jpg,frozen dessert
"Kwality Wall's Crunchy Butterscotch Tub, 700 ml",180,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61OsGBDhLXL._AC_UL320_.jpg,frozen dessert
"My Day Cremio Using a Spray to Make a Wonderful Fluffy Decoration For Your Cake or Pie an Ideal For Desserts, Cakes, Frozen, Mousses 241ml",699,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/21wWlLLvw1L._AC_UL320_.jpg,frozen dessert
"Pintola HIGH Protein DARK Chocolate Peanut Butter (Creamy, 1kg) 30g Protein, Whey Protein, High Fiber, Crispy, Gluten Free, Zero Trans Fat & Unsalted Chocolate flavour Nutbutter, Premium Roasted Nuts",675,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61nMI4P4UaL._AC_UL320_.jpg,frozen dessert
Farm4u (Pack of 2) Pink & Golden Pearls Metallic Balls Dragees 4 mm Size 150 gm each Candy Sprinkles Mix Baking Edible Cake Decorations Cupcake Toppers Cookie Decorating Ice Cream Topping,599,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qgYnef1RL._AC_UL320_.jpg,frozen dessert
Farm4u (Pack of 2) 7 Size Metallic Gold Pearl Ball & Pink Pearls Metallic Balls Dragees 4 mm Size 150 gm each Candy Sprinkles Baking Edible Cake Decorations Cupcake Toppers Cookie Ice Cream Topping,599,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71UfNpd3uSL._AC_UL320_.jpg,frozen dessert
"foodfrillz Lustre Dust for Cake decoration, fondant cakes - Pink, 5g",188,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41tgUMBTpxL._AC_UL320_.jpg,frozen dessert
"GITS Instant Rabdi Dessert Mix, Pure Veg, Flavors of Saffron and Cardamom, Indian Sweet and Dessert Ready Mix, 100g",89,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/810ZKMBU+JL._AC_UL320_.jpg,frozen dessert
"Kwality Walls Fruit & Nut, 700 ml",259,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61J1KM52YoL._AC_UL320_.jpg,frozen dessert
Weikfield Caramel Custard Mix | Caramel Flavour Sets Without Refrigeration | Contains No Eggs | 70g Carton,45,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71Qtpc0bGmL._AC_UL320_.jpg,frozen dessert
N/A,"1,195",,skin care
N/A,N/A,,skin care
"Daily Face Wash with Kaolin Clay, Niacinamide and Vitamin E for Oily Skin | Controls Pimples, Blackheads and Whiteheads | Paraben Free 100ml - Pack of 2",145.,https://m.media-amazon.com/images/I/611qbZlbAiL._AC_UL320_.jpg,skin care
Skin Care Kit Brightening (Face Wash + Face Serum + Moisturizer + Night Cream) 190g,"1,195",https://m.media-amazon.com/images/I/61lmO0H85iL._AC_UL320_.jpg,skin care
Natural Exfoliating Face Wash for Men & Women - 125 ml | Suitable For All Skin Type,265,https://m.media-amazon.com/images/I/612vID23WQL._AC_UL320_.jpg,skin care
"Vitamin C Face Wash for Men & Women – 125 ml | Suitable For All Skin Type | Provides Radiance, Removes Impurities & Soothes Skin",249,https://m.media-amazon.com/images/I/81QTkGsjuzL._AC_UL320_.jpg,skin care
"Rice Water Bright Foaming Face Wash 50ml, Face Wash for Glowing Skin, Cleanser for Uneven Skin Tone, Korean Skin Care Products, Face Wash For Oily skin",339,https://m.media-amazon.com/images/I/41Wsyae3QYL._AC_UL320_.jpg,skin care
"Korean Beauty Flawless Skin Face Care Kit With Vitamin C Night Serum & Jute Kit Bag | Daily Face Wash 100 Ml, Refreshing Face Mist & Toner 100 Ml, Brightening Day Cream Spf50 100 Gm","1,274",https://m.media-amazon.com/images/I/81PxrqBDucL._AC_UL320_.jpg,skin care
"Rice & Ceramide Moisturizer Emulsion 150ml | Light Weight Face Moisturizer for Intense Moisturizing | Locks Moisture For 12 Hours, For Soft And Glowing Skin | Korean Skin Care Products for All Skin Types",783,https://m.media-amazon.com/images/I/51rhDmoUmwL._AC_UL320_.jpg,skin care
"Sotrue Acne Pimple Patches For Face | For Active Surface Acne | Hydrocolloid Waterproof Patches | Absorbs Pimple Overnight, Reduces Excess Oil | Suits All Skin Types (36 Patches)",146.,https://m.media-amazon.com/images/I/61O7a5Kqx8L._AC_UL320_.jpg,skin care
"Sotrue Acne Pimple Patches For Face | For Active Surface Acne | Hydrocolloid Waterproof Patches | Absorbs Pimple Overnight, Reduces Excess Oil | Suits All Skin Types (36 Patches)",146.,https://m.media-amazon.com/images/I/61O7a5Kqx8L._AC_UL320_.jpg,skin care
WOW Skin Science Ultimate Vitamin C Facial Kit | 430mL,"1,319",https://m.media-amazon.com/images/I/61i+FgDYD5L._AC_UL320_.jpg,skin care
WOW Skin Science Ubtan Radiance Facial Kit for Glowing Skin|Helps Remove Tan and Gives Radiant Skin | 6 Easy Steps | Suitable for All Skin Types | Free Rose Water | Pack of 7,379,https://m.media-amazon.com/images/I/61QBbEkwbVL._AC_UL320_.jpg,skin care
NutriGlow Gold Kesar Facial Kit for Women| 6-Pieces Skin Care/Skin Cleanup Set | Prevents from Anti Aging| 250g + 10ml,318,https://m.media-amazon.com/images/I/71NtEewli5L._AC_UL320_.jpg,skin care
"Beurer FC 45 Facial Brush With 2-level rotation ,White (3 Years Warranty)",639,https://m.media-amazon.com/images/I/71aEOq-C5UL._AC_UL320_.jpg,skin care
N/A,N/A,,skin care
"Fairness Facial Mask (Aloe Vera, Berries, Cucumber, Herbs, Lemon, Papaya) -Combo Pack of 6",276,https://m.media-amazon.com/images/I/81uPO+NbWcL._AC_UL320_.jpg,skin care
"Promise Face Acne Pimple Patch - Pack of 36 | Pimple Healing & Spot Clearing Patch | Absorbing Cover |Invisible, Blemish Spot, Hydrocolloid, Skin Treatment",158,https://m.media-amazon.com/images/I/51K1nLYJ6JL._AC_UL320_.jpg,skin care
Clear Face Care Gel 50Ml|Ph 5.5|Acne Prone Skin|Hyaluron & Aloe Vera|Water Based Moisturiser,371,https://m.media-amazon.com/images/I/61p5M+I2RBL._AC_UL320_.jpg,skin care
Rice Facial Kit With Rice Water & Niacinamide for Glass Skin - 60 g | Salon-Like Glowing Skin in 6 Easy Steps | Improves Skin Texture | Instant Glow | Suitable for all skin types,339,https://m.media-amazon.com/images/I/61oOaG79HRL._AC_UL320_.jpg,skin care
Original Skincare Oil suitable for Stretch Marks | Scar Removal | Uneven Skin Tone | Vitamin E | All Skin Types | 60ml,220,https://m.media-amazon.com/images/I/71yl5mKbEnL._AC_UL320_.jpg,skin care
